"id","title","search_term","file_title","image_url","source_url","license","license_url","artist","status"
"53","Fig and Rue Purgative","Figs","File:Fig (Ficus carica) fruit halved.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e5/Fig_%28Ficus_carica%29_fruit_halved.jpg","https://commons.wikimedia.org/wiki/File:Fig_(Ficus_carica)_fruit_halved.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Iifar"" title=""User:Iifar"">Ivar Leidus</a></div>","found"
"54","Broom Top Decoction (Cytisus scoparius)","flowering parts","File:Manihot esculenta dsc07325.jpg","https://upload.wikimedia.org/wikipedia/commons/8/8f/Manihot_esculenta_dsc07325.jpg","https://commons.wikimedia.org/wiki/File:Manihot_esculenta_dsc07325.jpg","CC BY-SA 3.0","http://creativecommons.org/licenses/by-sa/3.0/","<a href=""//commons.wikimedia.org/wiki/User:David.Monniaux"" title=""User:David.Monniaux"">David Monniaux</a>","found"
"55","Stonecrop Tincture (Sedum acre)","Sedum acre","File:Sedum acre single - Niitvälja.jpg","https://upload.wikimedia.org/wikipedia/commons/1/1c/Sedum_acre_single_-_Niitv%C3%A4lja.jpg","https://commons.wikimedia.org/wiki/File:Sedum_acre_single_-_Niitv%C3%A4lja.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Iifar"" title=""User:Iifar"">Ivar Leidus</a></div>","found"
"56","Cowslip Flower Syrup (Primula veris)","Cowslip","File:Caltha palustris plant.JPG","https://upload.wikimedia.org/wikipedia/commons/5/5d/Caltha_palustris_plant.JPG","https://commons.wikimedia.org/wiki/File:Caltha_palustris_plant.JPG","Public domain",,"<a href=""https://en.wikipedia.org/wiki/User:Jasper33"" class=""extiw"" title=""w:User:Jasper33"">Jasper33</a>","found"
"57","Tormentil Tincture (Potentilla erecta)","rhizome","File:Pteridium pinetorum ssp. sibiricum.jpg","https://upload.wikimedia.org/wikipedia/commons/d/d1/Pteridium_pinetorum_ssp._sibiricum.jpg","https://commons.wikimedia.org/wiki/File:Pteridium_pinetorum_ssp._sibiricum.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","<a href=""//commons.wikimedia.org/w/index.php?title=User:Anatoly_Mikhaltsov&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Anatoly Mikhaltsov (page does not exist)"">Anatoly Mikhaltsov</a>","found"
"58","Shepherd's Purse Tincture (Capsella)","Shepherd's Purse","File:Capsella bursa-pastoris.JPG","https://upload.wikimedia.org/wikipedia/commons/f/f1/Capsella_bursa-pastoris.JPG","https://commons.wikimedia.org/wiki/File:Capsella_bursa-pastoris.JPG","CC BY-SA 2.5","https://creativecommons.org/licenses/by-sa/2.5","<a href=""//commons.wikimedia.org/wiki/User:Dysmorodrepanis"" title=""User:Dysmorodrepanis""> Eike Wulfmeyer</a>","found"
"59","Mallow Root Poultice (Malva sylvestris)","or leaf","File:Tulip Tree Liriodendron tulipifera Leaf Underside Red Mite 2700px.jpg","https://upload.wikimedia.org/wikipedia/commons/c/c6/Tulip_Tree_Liriodendron_tulipifera_Leaf_Underside_Red_Mite_2700px.jpg","https://commons.wikimedia.org/wiki/File:Tulip_Tree_Liriodendron_tulipifera_Leaf_Underside_Red_Mite_2700px.jpg","GFDL 1.2","http://www.gnu.org/licenses/old-licenses/fdl-1.2.html","Photo by and (c)2007 Derek Ramsey (<a href=""https://en.wikipedia.org/wiki/User:Ram-Man"" class=""extiw"" title=""en:User:Ram-Man"">Ram-Man</a>)","found"
"60","Fenugreek Seed Gruel (Trigonella)","ground","File:Carabidae Caminara Starred ground beetle (Calosoma?).jpg","https://upload.wikimedia.org/wikipedia/commons/c/cb/Carabidae_Caminara_Starred_ground_beetle_%28Calosoma%3F%29.jpg","https://commons.wikimedia.org/wiki/File:Carabidae_Caminara_Starred_ground_beetle_(Calosoma%3F).jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<a href=""//commons.wikimedia.org/wiki/User:JonRichfield"" title=""User:JonRichfield"">JonRichfield</a>","found"
"61","Agrimony and Sage Gargle","Agrimony /","File:Agrimonia eupatoria - Keila.jpg","https://upload.wikimedia.org/wikipedia/commons/2/26/Agrimonia_eupatoria_-_Keila.jpg","https://commons.wikimedia.org/wiki/File:Agrimonia_eupatoria_-_Keila.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Iifar"" title=""User:Iifar"">Ivar Leidus</a></div>","found"
"62","Coltsfoot Tincture (Tussilago farfara)","Coltsfoot /","File:Tussilago farfara - Rouge Park.jpg","https://upload.wikimedia.org/wikipedia/commons/2/27/Tussilago_farfara_-_Rouge_Park.jpg","https://commons.wikimedia.org/wiki/File:Tussilago_farfara_-_Rouge_Park.jpg","CC BY-SA 2.5 ca","https://creativecommons.org/licenses/by-sa/2.5/ca/deed.en","<a href=""//commons.wikimedia.org/wiki/User:The_Cosmonaut"" title=""User:The Cosmonaut"">The Cosmonaut</a>","found"
"63","Chicory Root Coffee (Cichorium intybus)","and Ground Chicory","File:Chicory coffee.JPG","https://upload.wikimedia.org/wikipedia/commons/a/ac/Chicory_coffee.JPG","https://commons.wikimedia.org/wiki/File:Chicory_coffee.JPG","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Dhrm77"" class=""mw-redirect"" title=""User:Dhrm77"">Dhrm77</a>","found"
"64","Motherwort Syrup (Leonurus cardiaca)","Motherwort","File:Leonurus cardiaca Samarsky20140814 47.jpg","https://upload.wikimedia.org/wikipedia/commons/b/b5/Leonurus_cardiaca_Samarsky20140814_47.jpg","https://commons.wikimedia.org/wiki/File:Leonurus_cardiaca_Samarsky20140814_47.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<a href=""//commons.wikimedia.org/wiki/User:Bff"" title=""User:Bff"">Bff</a>","found"
"65","Icelandic Moss and Licorice Lozenges","Icelandic Moss Powder","File:Chemistry - general, medical, and pharmaceutical including the chemistry of the U.S. pharmacopoeia; a manual on the general principles of the science, and their applications in medicine and pharmacy (14775264274).jpg","https://upload.wikimedia.org/wikipedia/commons/f/f7/Chemistry_-_general%2C_medical%2C_and_pharmaceutical_including_the_chemistry_of_the_U.S._pharmacopoeia%3B_a_manual_on_the_general_principles_of_the_science%2C_and_their_applications_in_medicine_and_pharmacy_%2814775264274%29.jpg","https://commons.wikimedia.org/wiki/File:Chemistry_-_general,_medical,_and_pharmaceutical_including_the_chemistry_of_the_U.S._pharmacopoeia;_a_manual_on_the_general_principles_of_the_science,_and_their_applications_in_medicine_and_pharmacy_(14775264274).jpg","No restrictions","https://www.flickr.com/commons/usage/","Attfield, John","found"
"66","Birch Leaf Infusion (Betula pendula)","Young Birch","File:Young Birch - geograph.org.uk - 341325.jpg","https://upload.wikimedia.org/wikipedia/commons/8/8a/Young_Birch_-_geograph.org.uk_-_341325.jpg","https://commons.wikimedia.org/wiki/File:Young_Birch_-_geograph.org.uk_-_341325.jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","<a rel=""nofollow"" class=""external text"" href=""https://www.geograph.org.uk/profile/1825"">Jim Bain</a>","found"
"67","Wild Pansy Decoction (Viola tricolor)","Wild Pansy","File:Viola tricolor LC0041.jpg","https://upload.wikimedia.org/wikipedia/commons/f/f8/Viola_tricolor_LC0041.jpg","https://commons.wikimedia.org/wiki/File:Viola_tricolor_LC0041.jpg","CC BY-SA 2.0 de","https://creativecommons.org/licenses/by-sa/2.0/de/deed.en","<a href=""//commons.wikimedia.org/wiki/User:LC-de"" title=""User:LC-de"">Jörg Hempel</a>","found"
"68","Thuja Tincture (Thuja occidentalis)","leaves","File:Tulip Tree Liriodendron tulipifera Leaf Underside Red Mite 2700px.jpg","https://upload.wikimedia.org/wikipedia/commons/c/c6/Tulip_Tree_Liriodendron_tulipifera_Leaf_Underside_Red_Mite_2700px.jpg","https://commons.wikimedia.org/wiki/File:Tulip_Tree_Liriodendron_tulipifera_Leaf_Underside_Red_Mite_2700px.jpg","GFDL 1.2","http://www.gnu.org/licenses/old-licenses/fdl-1.2.html","Photo by and (c)2007 Derek Ramsey (<a href=""https://en.wikipedia.org/wiki/User:Ram-Man"" class=""extiw"" title=""en:User:Ram-Man"">Ram-Man</a>)","found"
"69","Raspberry Leaf Decoction (Rubus idaeus)","Raspberry","File:Raspberry - halved (Rubus idaeus).jpg","https://upload.wikimedia.org/wikipedia/commons/a/a7/Raspberry_-_halved_%28Rubus_idaeus%29.jpg","https://commons.wikimedia.org/wiki/File:Raspberry_-_halved_(Rubus_idaeus).jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Iifar"" title=""User:Iifar"">Ivar Leidus</a>","found"
"70","Caraway and Chamomile Infusion","Carum carvi","File:Hattie Caraway by Harris & Ewing, 1914.jpg","https://upload.wikimedia.org/wikipedia/commons/0/0c/Hattie_Caraway_by_Harris_%26_Ewing%2C_1914.jpg","https://commons.wikimedia.org/wiki/File:Hattie_Caraway_by_Harris_%26_Ewing,_1914.jpg","Public domain",,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Harris_%26_Ewing"" class=""extiw"" title=""w:en:Harris &amp; Ewing""><span title=""photographic studio"">Harris &amp; Ewing</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/User:Adam_Cuerden"" class=""extiw"" title=""en:User:Adam Cuerden"">Adam Cuerden</a></bdi>","found"
"71","Vervain Tincture (Verbena officinalis)","Vervain and","File:Macroglossum stellatarum01(js).jpg","https://upload.wikimedia.org/wikipedia/commons/e/e4/Macroglossum_stellatarum01%28js%29.jpg","https://commons.wikimedia.org/wiki/File:Macroglossum_stellatarum01(js).jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<div class=""fn value"">
<a href=""//commons.wikimedia.org/wiki/User:Jerzystrzelecki"" title=""User:Jerzystrzelecki"">Jerzy Strzelecki</a></div>","found"
"72","Marshmallow Syrup (Althaea officinalis)","Marshmallow","File:Marshmallow JRA Horse 3 IMG 1035 20130210.JPG","https://upload.wikimedia.org/wikipedia/commons/4/48/Marshmallow_JRA_Horse_3_IMG_1035_20130210.JPG","https://commons.wikimedia.org/wiki/File:Marshmallow_JRA_Horse_3_IMG_1035_20130210.JPG","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","Ogiyoshisan","found"
"73","Plantain Infusion (Plantago major)","or Dried Plantain","File:Dried plantain tree.jpg","https://upload.wikimedia.org/wikipedia/commons/b/b5/Dried_plantain_tree.jpg","https://commons.wikimedia.org/wiki/File:Dried_plantain_tree.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Henriettaadjetey"" title=""User:Henriettaadjetey"">Henriettaadjetey</a>","found"
"74","White Poplar Bud Tincture (Populus alba/nigra)","or Dried White Poplar Buds","File:An encyclopedia of plants; - comprising the specific culture, history, application in the arts, and every other desirable particular respecting all the plants indigenous, cultivated in, or introduced (16485719180).jpg","https://upload.wikimedia.org/wikipedia/commons/8/87/An_encyclopedia_of_plants%3B_-_comprising_the_specific_culture%2C_history%2C_application_in_the_arts%2C_and_every_other_desirable_particular_respecting_all_the_plants_indigenous%2C_cultivated_in%2C_or_introduced_%2816485719180%29.jpg","https://commons.wikimedia.org/wiki/File:An_encyclopedia_of_plants;_-_comprising_the_specific_culture,_history,_application_in_the_arts,_and_every_other_desirable_particular_respecting_all_the_plants_indigenous,_cultivated_in,_or_introduced_(16485719180).jpg","No restrictions","https://www.flickr.com/commons/usage/","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/126377022@N07"">Internet Archive Book Images</a>","found"
"75","Juniper Berry Wine (Juniperus communis)","crushed","File:Rock crushed crus.jpg","https://upload.wikimedia.org/wikipedia/commons/9/9b/Rock_crushed_crus.jpg","https://commons.wikimedia.org/wiki/File:Rock_crushed_crus.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<a href=""//commons.wikimedia.org/wiki/User:Irvin_calicut"" title=""User:Irvin calicut"">irvin calicut</a>","found"
"76","Rose Hip Syrup (Rosa canina)","mashed","File:M*A*S*H (1970 film poster).jpg","https://upload.wikimedia.org/wikipedia/commons/6/61/M%2AA%2AS%2AH_%281970_film_poster%29.jpg","https://commons.wikimedia.org/wiki/File:M*A*S*H_(1970_film_poster).jpg","Public domain",,"Distributed by <a href=""https://en.wikipedia.org/wiki/20th_Century_Fox"" class=""extiw"" title=""w:20th Century Fox"">20th Century Fox</a>.","found"
"77","Betony and Rose Oil (Ear Drops)","Betony","File:Border met Helenium 'Wyndley' en Betonica officinalis, Tuinreservaat Jonker vallei.jpg","https://upload.wikimedia.org/wikipedia/commons/e/e8/Border_met_Helenium_%27Wyndley%27_en_Betonica_officinalis%2C_Tuinreservaat_Jonker_vallei.jpg","https://commons.wikimedia.org/wiki/File:Border_met_Helenium_%27Wyndley%27_en_Betonica_officinalis,_Tuinreservaat_Jonker_vallei.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Famberhorst"" title=""User:Famberhorst"">Dominicus Johannes Bergsma</a>","found"
"78","Hemp Agrimony Decoction (Eupatorium cannabinum)","Hemp Agrimony","File:Eupatorium cannabinum RF.jpg","https://upload.wikimedia.org/wikipedia/commons/c/c8/Eupatorium_cannabinum_RF.jpg","https://commons.wikimedia.org/wiki/File:Eupatorium_cannabinum_RF.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","<a href=""//commons.wikimedia.org/wiki/User:Robert_Flogaus-Faust"" title=""User:Robert Flogaus-Faust"">Robert Flogaus-Faust</a>","found"
"79","Rest Harrow Root Decoction (Ononis spinosa)","Rest Harrow","File:Ononis arvensis.jpeg","https://upload.wikimedia.org/wikipedia/commons/2/2f/Ononis_arvensis.jpeg","https://commons.wikimedia.org/wiki/File:Ononis_arvensis.jpeg","CC BY-SA 3.0","http://creativecommons.org/licenses/by-sa/3.0/","Kristian Peters -- <a href=""//commons.wikimedia.org/wiki/User:Fabelfroh"" title=""User:Fabelfroh"">Fabelfroh</a> 07:14, 25 October 2006 (UTC)","found"
"80","Oak Apple Decoction (Quercus gall)","Dried","File:Dried mushrooms.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a1/Dried_mushrooms.jpg","https://commons.wikimedia.org/wiki/File:Dried_mushrooms.jpg","CC BY-SA 2.5","https://creativecommons.org/licenses/by-sa/2.5","<p>André Karwath aka <a href=""//commons.wikimedia.org/wiki/User:Aka"" title=""User:Aka"">Aka</a>
</p>","found"
"81","Silverweed Tincture (Potentilla anserina)","Silverweed","File:Potentilla anserina RF.jpg","https://upload.wikimedia.org/wikipedia/commons/2/25/Potentilla_anserina_RF.jpg","https://commons.wikimedia.org/wiki/File:Potentilla_anserina_RF.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","<a href=""//commons.wikimedia.org/wiki/User:Robert_Flogaus-Faust"" title=""User:Robert Flogaus-Faust"">Robert Flogaus-Faust</a>","found"
"82","Angelica Root Honey Paste (Archangelica)","minced","File:Hackfleisch-1.jpg","https://upload.wikimedia.org/wikipedia/commons/d/d1/Hackfleisch-1.jpg","https://commons.wikimedia.org/wiki/File:Hackfleisch-1.jpg","CC BY-SA 3.0","http://creativecommons.org/licenses/by-sa/3.0/","No machine-readable author provided. <a href=""//commons.wikimedia.org/wiki/User:Rainer_Zenz"" title=""User:Rainer Zenz"">Rainer Zenz</a> assumed (based on copyright claims).","found"
"83","Red Poppy Syrup (Papaver rhoeas)","corn poppy","File:Poster papaver 3a.jpg","https://upload.wikimedia.org/wikipedia/commons/f/ff/Poster_papaver_3a.jpg","https://commons.wikimedia.org/wiki/File:Poster_papaver_3a.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<a href=""//commons.wikimedia.org/wiki/User:Alvesgaspar"" title=""User:Alvesgaspar"">Alvesgaspar</a>","found"
"84","White Horehound Decoction (Marrubium vulgare)","White Horehound /","File:White Horehound (Marrubio de Monte) (Marrubium vulgare) - Torrevieja, Spain 2024-02-04.jpg","https://upload.wikimedia.org/wikipedia/commons/6/6f/White_Horehound_%28Marrubio_de_Monte%29_%28Marrubium_vulgare%29_-_Torrevieja%2C_Spain_2024-02-04.jpg","https://commons.wikimedia.org/wiki/File:White_Horehound_(Marrubio_de_Monte)_(Marrubium_vulgare)_-_Torrevieja,_Spain_2024-02-04.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Ryan_Hodnett"" title=""User:Ryan Hodnett"">Ryan Hodnett</a>","found"
"85","Mugwort Poultice (Artemisia vulgaris)","Mugwort","File:Artemisia vulgaris RF.jpg","https://upload.wikimedia.org/wikipedia/commons/3/3b/Artemisia_vulgaris_RF.jpg","https://commons.wikimedia.org/wiki/File:Artemisia_vulgaris_RF.jpg","CC BY 4.0","https://creativecommons.org/licenses/by/4.0","<a href=""//commons.wikimedia.org/wiki/User:Robert_Flogaus-Faust"" title=""User:Robert Flogaus-Faust"">Robert Flogaus-Faust</a>","found"
"86","Horsetail Root Poultice","powdered","File:Martian Dust Devil Trails.jpg","https://upload.wikimedia.org/wikipedia/commons/e/ea/Martian_Dust_Devil_Trails.jpg","https://commons.wikimedia.org/wiki/File:Martian_Dust_Devil_Trails.jpg","Public domain",,"NASA/JPL/University of Arizona","found"
"87","Wild Thyme Oil (Thymus serpyllum)","Wild Thyme /","File:Thymus serpyllum in Cardaillac (2).jpg","https://upload.wikimedia.org/wikipedia/commons/5/5f/Thymus_serpyllum_in_Cardaillac_%282%29.jpg","https://commons.wikimedia.org/wiki/File:Thymus_serpyllum_in_Cardaillac_(2).jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Tournasol7"" title=""User:Tournasol7"">Krzysztof Golik</a>","found"
"88","Pine Bud Syrup (Pinus sylvestris)","spring harvest","File:A Spring Harvest - Smith (1918) - title page decoration.png","https://upload.wikimedia.org/wikipedia/commons/0/06/A_Spring_Harvest_-_Smith_%281918%29_-_title_page_decoration.png","https://commons.wikimedia.org/wiki/File:A_Spring_Harvest_-_Smith_(1918)_-_title_page_decoration.png","Public domain",,"<p>Artist unknown
</p>
Geoffrey Bache Smith (author)","found"
"89","Sloe Berry and Rose Hip Cordial","Sloe","File:Peacock butterfly (Aglais io) 2.jpg","https://upload.wikimedia.org/wikipedia/commons/a/a6/Peacock_butterfly_%28Aglais_io%29_2.jpg","https://commons.wikimedia.org/wiki/File:Peacock_butterfly_(Aglais_io)_2.jpg","CC BY-SA 3.0","https://creativecommons.org/licenses/by-sa/3.0","<bdi><a href=""https://www.wikidata.org/wiki/Q54800218"" class=""extiw"" title=""d:Q54800218""><span title=""Scottish wildlife photographer"">Charles J. Sharp</span></a></bdi>","found"
"90","Swiss Arnica Tincture (Arnica montana)","Arnica Heads","File:Picking of heads of Arnica montana.JPG","https://upload.wikimedia.org/wikipedia/commons/1/12/Picking_of_heads_of_Arnica_montana.JPG","https://commons.wikimedia.org/wiki/File:Picking_of_heads_of_Arnica_montana.JPG","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","Abalg","found"
"91","Mullein Flower Infusion (Verbascum thapsus)","Mullein and","File:Königskerze IMG 6063.jpg","https://upload.wikimedia.org/wikipedia/commons/5/57/K%C3%B6nigskerze_IMG_6063.jpg","https://commons.wikimedia.org/wiki/File:K%C3%B6nigskerze_IMG_6063.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Fischer.H"" title=""User:Fischer.H"">Fischer.H</a>","found"
"92","Elderflower Ointment (Sambucus nigra)","or Dried Elderflowers","File:Elderflower home winemaking.jpg","https://upload.wikimedia.org/wikipedia/commons/5/54/Elderflower_home_winemaking.jpg","https://commons.wikimedia.org/wiki/File:Elderflower_home_winemaking.jpg","CC BY-SA 2.0","https://creativecommons.org/licenses/by-sa/2.0","<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/13071852@N00"">Jim Champion</a>","found"
"93","Pine Resin Salve (Colophonium)","Pitch","File:Usos de la pez.jpg","https://upload.wikimedia.org/wikipedia/commons/4/4e/Usos_de_la_pez.jpg","https://commons.wikimedia.org/wiki/File:Usos_de_la_pez.jpg","CC BY 3.0","https://creativecommons.org/licenses/by/3.0","Alberto Cemborain","found"
"94","Water Mint Oil (Mentha aquatica)","Water Mint","File:Mentha aquatica LC0169.jpg","https://upload.wikimedia.org/wikipedia/commons/6/6d/Mentha_aquatica_LC0169.jpg","https://commons.wikimedia.org/wiki/File:Mentha_aquatica_LC0169.jpg","CC BY-SA 3.0 de","https://creativecommons.org/licenses/by-sa/3.0/de/deed.en","<a href=""//commons.wikimedia.org/wiki/User:LC-de"" title=""User:LC-de"">Jörg Hempel</a>","found"
"95","European Goldenrod Decoction (Solidago virgaurea)","Goldenrod","File:Solidago 'Loysder Crown'. 14-08-2020 (d.j.b.) 01.jpg","https://upload.wikimedia.org/wikipedia/commons/7/78/Solidago_%27Loysder_Crown%27._14-08-2020_%28d.j.b.%29_01.jpg","https://commons.wikimedia.org/wiki/File:Solidago_%27Loysder_Crown%27._14-08-2020_(d.j.b.)_01.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Famberhorst"" title=""User:Famberhorst"">Dominicus Johannes Bergsma</a>","found"
"96","Horehound and Licorice Troches","powdered","File:Martian Dust Devil Trails.jpg","https://upload.wikimedia.org/wikipedia/commons/e/ea/Martian_Dust_Devil_Trails.jpg","https://commons.wikimedia.org/wiki/File:Martian_Dust_Devil_Trails.jpg","Public domain",,"NASA/JPL/University of Arizona","found"
"97","Burnet Saxifrage Tincture (Pimpinella major/saxifraga)","Burnet Saxifrage","File:Pimpinella saxifraga - Köhler–s Medizinal-Pflanzen-241.jpg","https://upload.wikimedia.org/wikipedia/commons/3/3c/Pimpinella_saxifraga_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-241.jpg","https://commons.wikimedia.org/wiki/File:Pimpinella_saxifraga_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-241.jpg","Public domain",,"Franz Eugen Köhler, <i>Köhler's Medizinal-Pflanzen</i>","found"
"98","Yarrow Steam Inhalation (Achillea millefolium)","Yarrow /","File:Yarrow (Achillea millefolium).jpg","https://upload.wikimedia.org/wikipedia/commons/1/17/Yarrow_%28Achillea_millefolium%29.jpg","https://commons.wikimedia.org/wiki/File:Yarrow_(Achillea_millefolium).jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:PetarM"" title=""User:PetarM"">Petar Milošević</a>","found"
"99","Larch Resin Balm (Larix decidua)","Turpentine","File:Maison du patrimoine de Mimizan essence thérébentine.jpg","https://upload.wikimedia.org/wikipedia/commons/6/6e/Maison_du_patrimoine_de_Mimizan_essence_th%C3%A9r%C3%A9bentine.jpg","https://commons.wikimedia.org/wiki/File:Maison_du_patrimoine_de_Mimizan_essence_th%C3%A9r%C3%A9bentine.jpg","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Jibi44"" title=""User:Jibi44"">Jibi44</a>","found"
"100","Bogbean Infusion (Menyanthes trifoliata)","Bogbean","File:Menyanthes trifoliata Spechtensee 01.JPG","https://upload.wikimedia.org/wikipedia/commons/0/09/Menyanthes_trifoliata_Spechtensee_01.JPG","https://commons.wikimedia.org/wiki/File:Menyanthes_trifoliata_Spechtensee_01.JPG","CC BY-SA 4.0","https://creativecommons.org/licenses/by-sa/4.0","<a href=""//commons.wikimedia.org/wiki/User:Uoaei1"" title=""User:Uoaei1"">Uoaei1</a>","found"
